year,species,odd_even,total.systems,no.counted,prop.counted
1953,Pink,O,68,36,0.529411765
1954,Pink,E,68,39,0.573529412
1955,Pink,O,68,37,0.544117647
1956,Pink,E,68,34,0.5
1957,Pink,O,68,31,0.455882353
1958,Pink,O,68,34,0.5
1959,Pink,E,68,26,0.382352941
1960,Pink,O,68,35,0.514705882
1961,Pink,E,68,30,0.441176471
1962,Pink,O,68,32,0.470588235
1963,Pink,O,68,25,0.367647059
1964,Pink,E,68,34,0.5
1965,Pink,O,68,27,0.397058824
1966,Pink,E,68,44,0.647058824
1967,Pink,O,68,26,0.382352941
1968,Pink,O,68,34,0.5
1969,Pink,E,68,18,0.264705882
1970,Pink,O,68,38,0.558823529
1971,Pink,E,68,27,0.397058824
1972,Pink,O,68,34,0.5
1973,Pink,O,68,29,0.426470588
1974,Pink,E,68,35,0.514705882
1975,Pink,O,68,29,0.426470588
1976,Pink,E,68,33,0.485294118
1977,Pink,O,68,20,0.294117647
1978,Pink,O,68,27,0.397058824
1979,Pink,E,68,18,0.264705882
1980,Pink,O,68,32,0.470588235
1981,Pink,E,68,21,0.308823529
1982,Pink,O,68,27,0.397058824
1983,Pink,O,68,27,0.397058824
1984,Pink,E,68,23,0.338235294
1985,Pink,O,68,29,0.426470588
1986,Pink,E,68,41,0.602941176
1987,Pink,O,68,23,0.338235294
1988,Pink,O,68,34,0.5
1989,Pink,E,68,21,0.308823529
1990,Pink,O,68,40,0.588235294
1991,Pink,E,68,19,0.279411765
1992,Pink,O,68,37,0.544117647
1993,Pink,O,68,18,0.264705882
1994,Pink,E,68,28,0.411764706
1995,Pink,O,68,23,0.338235294
1996,Pink,E,68,45,0.661764706
1997,Pink,O,68,26,0.382352941
1998,Pink,O,68,34,0.5
1999,Pink,E,68,11,0.161764706
2000,Pink,O,68,32,0.470588235
2001,Pink,E,68,20,0.294117647
2002,Pink,O,68,17,0.25
2003,Pink,O,68,16,0.235294118
2004,Pink,E,68,19,0.279411765
2005,Pink,O,68,17,0.25
2006,Pink,E,68,14,0.205882353
2007,Pink,O,68,15,0.220588235
2008,Pink,O,68,18,0.264705882
2009,Pink,E,68,19,0.279411765
2010,Pink,O,68,18,0.264705882
2011,Pink,E,68,15,0.220588235
2012,Pink,O,68,19,0.279411765
2013,Pink,O,68,18,0.264705882
2014,Pink,E,68,17,0.25
2015,Pink,O,68,7,0.102941176
2016,Pink,E,68,9,0.132352941
2017,Pink,O,68,4,0.058823529
1953,Chum,NA,64,49,0.765625
1954,Chum,NA,64,55,0.859375
1955,Chum,NA,64,54,0.84375
1956,Chum,NA,64,50,0.78125
1957,Chum,NA,64,43,0.671875
1958,Chum,NA,64,46,0.71875
1959,Chum,NA,64,38,0.59375
1960,Chum,NA,64,34,0.53125
1961,Chum,NA,64,39,0.609375
1962,Chum,NA,64,34,0.53125
1963,Chum,NA,64,31,0.484375
1964,Chum,NA,64,40,0.625
1965,Chum,NA,64,33,0.515625
1966,Chum,NA,64,38,0.59375
1967,Chum,NA,64,28,0.4375
1968,Chum,NA,64,28,0.4375
1969,Chum,NA,64,26,0.40625
1970,Chum,NA,64,28,0.4375
1971,Chum,NA,64,21,0.328125
1972,Chum,NA,64,31,0.484375
1973,Chum,NA,64,31,0.484375
1974,Chum,NA,64,30,0.46875
1975,Chum,NA,64,29,0.453125
1976,Chum,NA,64,30,0.46875
1977,Chum,NA,64,27,0.421875
1978,Chum,NA,64,24,0.375
1979,Chum,NA,64,21,0.328125
1980,Chum,NA,64,22,0.34375
1981,Chum,NA,64,19,0.296875
1982,Chum,NA,64,22,0.34375
1983,Chum,NA,64,21,0.328125
1984,Chum,NA,64,20,0.3125
1985,Chum,NA,64,28,0.4375
1986,Chum,NA,64,27,0.421875
1987,Chum,NA,64,25,0.390625
1988,Chum,NA,64,24,0.375
1989,Chum,NA,64,20,0.3125
1990,Chum,NA,64,13,0.203125
1991,Chum,NA,64,16,0.25
1992,Chum,NA,64,19,0.296875
1993,Chum,NA,64,17,0.265625
1994,Chum,NA,64,18,0.28125
1995,Chum,NA,64,24,0.375
1996,Chum,NA,64,23,0.359375
1997,Chum,NA,64,20,0.3125
1998,Chum,NA,64,24,0.375
1999,Chum,NA,64,13,0.203125
2000,Chum,NA,64,16,0.25
2001,Chum,NA,64,17,0.265625
2002,Chum,NA,64,13,0.203125
2003,Chum,NA,64,12,0.1875
2004,Chum,NA,64,12,0.1875
2005,Chum,NA,64,15,0.234375
2006,Chum,NA,64,16,0.25
2007,Chum,NA,64,11,0.171875
2008,Chum,NA,64,11,0.171875
2009,Chum,NA,64,17,0.265625
2010,Chum,NA,64,16,0.25
2011,Chum,NA,64,11,0.171875
2012,Chum,NA,64,13,0.203125
2013,Chum,NA,64,12,0.1875
2014,Chum,NA,64,13,0.203125
2015,Chum,NA,64,10,0.15625
2016,Chum,NA,64,10,0.15625
2017,Chum,NA,64,8,0.125
1953,Coho,NA,73,55,0.753424658
1954,Coho,NA,73,56,0.767123288
1955,Coho,NA,73,57,0.780821918
1956,Coho,NA,73,52,0.712328767
1957,Coho,NA,73,46,0.630136986
1958,Coho,NA,73,46,0.630136986
1959,Coho,NA,73,40,0.547945205
1960,Coho,NA,73,37,0.506849315
1961,Coho,NA,73,40,0.547945205
1962,Coho,NA,73,36,0.493150685
1963,Coho,NA,73,34,0.465753425
1964,Coho,NA,73,41,0.561643836
1965,Coho,NA,73,39,0.534246575
1966,Coho,NA,73,48,0.657534247
1967,Coho,NA,73,36,0.493150685
1968,Coho,NA,73,36,0.493150685
1969,Coho,NA,73,24,0.328767123
1970,Coho,NA,73,38,0.520547945
1971,Coho,NA,73,33,0.452054795
1972,Coho,NA,73,39,0.534246575
1973,Coho,NA,73,36,0.493150685
1974,Coho,NA,73,36,0.493150685
1975,Coho,NA,73,30,0.410958904
1976,Coho,NA,73,30,0.410958904
1977,Coho,NA,73,30,0.410958904
1978,Coho,NA,73,25,0.342465753
1979,Coho,NA,73,25,0.342465753
1980,Coho,NA,73,18,0.246575342
1981,Coho,NA,73,18,0.246575342
1982,Coho,NA,73,9,0.123287671
1983,Coho,NA,73,18,0.246575342
1984,Coho,NA,73,18,0.246575342
1985,Coho,NA,73,25,0.342465753
1986,Coho,NA,73,23,0.315068493
1987,Coho,NA,73,19,0.260273973
1988,Coho,NA,73,18,0.246575342
1989,Coho,NA,73,28,0.383561644
1990,Coho,NA,73,13,0.178082192
1991,Coho,NA,73,26,0.356164384
1992,Coho,NA,73,19,0.260273973
1993,Coho,NA,73,18,0.246575342
1994,Coho,NA,73,25,0.342465753
1995,Coho,NA,73,37,0.506849315
1996,Coho,NA,73,41,0.561643836
1997,Coho,NA,73,28,0.383561644
1998,Coho,NA,73,37,0.506849315
1999,Coho,NA,73,15,0.205479452
2000,Coho,NA,73,29,0.397260274
2001,Coho,NA,73,23,0.315068493
2002,Coho,NA,73,21,0.287671233
2003,Coho,NA,73,20,0.273972603
2004,Coho,NA,73,20,0.273972603
2005,Coho,NA,73,16,0.219178082
2006,Coho,NA,73,14,0.191780822
2007,Coho,NA,73,13,0.178082192
2008,Coho,NA,73,19,0.260273973
2009,Coho,NA,73,18,0.246575342
2010,Coho,NA,73,16,0.219178082
2011,Coho,NA,73,16,0.219178082
2012,Coho,NA,73,17,0.232876712
2013,Coho,NA,73,19,0.260273973
2014,Coho,NA,73,17,0.232876712
2015,Coho,NA,73,9,0.123287671
2016,Coho,NA,73,10,0.136986301
2017,Coho,NA,73,9,0.123287671
1953,Chinook,NA,23,12,0.52173913
1954,Chinook,NA,23,10,0.434782609
1955,Chinook,NA,23,11,0.47826087
1956,Chinook,NA,23,11,0.47826087
1957,Chinook,NA,23,11,0.47826087
1958,Chinook,NA,23,10,0.434782609
1959,Chinook,NA,23,11,0.47826087
1960,Chinook,NA,23,9,0.391304348
1961,Chinook,NA,23,6,0.260869565
1962,Chinook,NA,23,7,0.304347826
1963,Chinook,NA,23,8,0.347826087
1964,Chinook,NA,23,8,0.347826087
1965,Chinook,NA,23,9,0.391304348
1966,Chinook,NA,23,11,0.47826087
1967,Chinook,NA,23,8,0.347826087
1968,Chinook,NA,23,5,0.217391304
1969,Chinook,NA,23,5,0.217391304
1970,Chinook,NA,23,6,0.260869565
1971,Chinook,NA,23,6,0.260869565
1972,Chinook,NA,23,6,0.260869565
1973,Chinook,NA,23,6,0.260869565
1974,Chinook,NA,23,6,0.260869565
1975,Chinook,NA,23,5,0.217391304
1976,Chinook,NA,23,5,0.217391304
1977,Chinook,NA,23,6,0.260869565
1978,Chinook,NA,23,5,0.217391304
1979,Chinook,NA,23,4,0.173913043
1980,Chinook,NA,23,7,0.304347826
1981,Chinook,NA,23,7,0.304347826
1982,Chinook,NA,23,4,0.173913043
1983,Chinook,NA,23,7,0.304347826
1984,Chinook,NA,23,6,0.260869565
1985,Chinook,NA,23,6,0.260869565
1986,Chinook,NA,23,6,0.260869565
1987,Chinook,NA,23,4,0.173913043
1988,Chinook,NA,23,6,0.260869565
1989,Chinook,NA,23,7,0.304347826
1990,Chinook,NA,23,4,0.173913043
1991,Chinook,NA,23,10,0.434782609
1992,Chinook,NA,23,10,0.434782609
1993,Chinook,NA,23,6,0.260869565
1994,Chinook,NA,23,9,0.391304348
1995,Chinook,NA,23,7,0.304347826
1996,Chinook,NA,23,11,0.47826087
1997,Chinook,NA,23,8,0.347826087
1998,Chinook,NA,23,11,0.47826087
1999,Chinook,NA,23,6,0.260869565
2000,Chinook,NA,23,7,0.304347826
2001,Chinook,NA,23,6,0.260869565
2002,Chinook,NA,23,9,0.391304348
2003,Chinook,NA,23,7,0.304347826
2004,Chinook,NA,23,7,0.304347826
2005,Chinook,NA,23,6,0.260869565
2006,Chinook,NA,23,5,0.217391304
2007,Chinook,NA,23,4,0.173913043
2008,Chinook,NA,23,4,0.173913043
2009,Chinook,NA,23,4,0.173913043
2010,Chinook,NA,23,4,0.173913043
2011,Chinook,NA,23,5,0.217391304
2012,Chinook,NA,23,5,0.217391304
2013,Chinook,NA,23,4,0.173913043
2014,Chinook,NA,23,7,0.304347826
2015,Chinook,NA,23,3,0.130434783
2016,Chinook,NA,23,4,0.173913043
2017,Chinook,NA,23,2,0.086956522
1953,Sockeye,NA,34,10,0.294117647
1954,Sockeye,NA,34,11,0.323529412
1955,Sockeye,NA,34,11,0.323529412
1956,Sockeye,NA,34,11,0.323529412
1957,Sockeye,NA,34,11,0.323529412
1958,Sockeye,NA,34,12,0.352941176
1959,Sockeye,NA,34,12,0.352941176
1960,Sockeye,NA,34,12,0.352941176
1961,Sockeye,NA,34,9,0.264705882
1962,Sockeye,NA,34,9,0.264705882
1963,Sockeye,NA,34,9,0.264705882
1964,Sockeye,NA,34,10,0.294117647
1965,Sockeye,NA,34,9,0.264705882
1966,Sockeye,NA,34,7,0.205882353
1967,Sockeye,NA,34,9,0.264705882
1968,Sockeye,NA,34,7,0.205882353
1969,Sockeye,NA,34,7,0.205882353
1970,Sockeye,NA,34,12,0.352941176
1971,Sockeye,NA,34,9,0.264705882
1972,Sockeye,NA,34,8,0.235294118
1973,Sockeye,NA,34,8,0.235294118
1974,Sockeye,NA,34,7,0.205882353
1975,Sockeye,NA,34,9,0.264705882
1976,Sockeye,NA,34,9,0.264705882
1977,Sockeye,NA,34,8,0.235294118
1978,Sockeye,NA,34,7,0.205882353
1979,Sockeye,NA,34,10,0.294117647
1980,Sockeye,NA,34,8,0.235294118
1981,Sockeye,NA,34,5,0.147058824
1982,Sockeye,NA,34,8,0.235294118
1983,Sockeye,NA,34,8,0.235294118
1984,Sockeye,NA,34,2,0.058823529
1985,Sockeye,NA,34,11,0.323529412
1986,Sockeye,NA,34,5,0.147058824
1987,Sockeye,NA,34,6,0.176470588
1988,Sockeye,NA,34,5,0.147058824
1989,Sockeye,NA,34,7,0.205882353
1990,Sockeye,NA,34,4,0.117647059
1991,Sockeye,NA,34,9,0.264705882
1992,Sockeye,NA,34,10,0.294117647
1993,Sockeye,NA,34,8,0.235294118
1994,Sockeye,NA,34,6,0.176470588
1995,Sockeye,NA,34,11,0.323529412
1996,Sockeye,NA,34,9,0.264705882
1997,Sockeye,NA,34,22,0.647058824
1998,Sockeye,NA,34,9,0.264705882
1999,Sockeye,NA,34,6,0.176470588
2000,Sockeye,NA,34,7,0.205882353
2001,Sockeye,NA,34,7,0.205882353
2002,Sockeye,NA,34,5,0.147058824
2003,Sockeye,NA,34,8,0.235294118
2004,Sockeye,NA,34,5,0.147058824
2005,Sockeye,NA,34,5,0.147058824
2006,Sockeye,NA,34,7,0.205882353
2007,Sockeye,NA,34,5,0.147058824
2008,Sockeye,NA,34,4,0.117647059
2009,Sockeye,NA,34,7,0.205882353
2010,Sockeye,NA,34,6,0.176470588
2011,Sockeye,NA,34,5,0.147058824
2012,Sockeye,NA,34,6,0.176470588
2013,Sockeye,NA,34,8,0.235294118
2014,Sockeye,NA,34,7,0.205882353
2015,Sockeye,NA,34,5,0.147058824
2016,Sockeye,NA,34,2,0.058823529
2017,Sockeye,NA,34,3,0.088235294
1953,all,NA,80,60,0.75
1954,all,NA,80,63,0.7875
1955,all,NA,80,64,0.8
1956,all,NA,80,59,0.7375
1957,all,NA,80,50,0.625
1958,all,NA,80,53,0.6625
1959,all,NA,80,43,0.5375
1960,all,NA,80,45,0.5625
1961,all,NA,80,45,0.5625
1962,all,NA,80,46,0.575
1963,all,NA,80,43,0.5375
1964,all,NA,80,49,0.6125
1965,all,NA,80,45,0.5625
1966,all,NA,80,61,0.7625
1967,all,NA,80,44,0.55
1968,all,NA,80,49,0.6125
1969,all,NA,80,40,0.5
1970,all,NA,80,52,0.65
1971,all,NA,80,42,0.525
1972,all,NA,80,50,0.625
1973,all,NA,80,48,0.6
1974,all,NA,80,52,0.65
1975,all,NA,80,43,0.5375
1976,all,NA,80,48,0.6
1977,all,NA,80,42,0.525
1978,all,NA,80,42,0.525
1979,all,NA,80,41,0.5125
1980,all,NA,80,43,0.5375
1981,all,NA,80,35,0.4375
1982,all,NA,80,36,0.45
1983,all,NA,80,38,0.475
1984,all,NA,80,37,0.4625
1985,all,NA,80,46,0.575
1986,all,NA,80,48,0.6
1987,all,NA,80,40,0.5
1988,all,NA,80,45,0.5625
1989,all,NA,80,40,0.5
1990,all,NA,80,43,0.5375
1991,all,NA,80,31,0.3875
1992,all,NA,80,42,0.525
1993,all,NA,80,24,0.3
1994,all,NA,80,36,0.45
1995,all,NA,80,40,0.5
1996,all,NA,80,56,0.7
1997,all,NA,80,36,0.45
1998,all,NA,80,45,0.5625
1999,all,NA,80,20,0.25
2000,all,NA,80,37,0.4625
2001,all,NA,80,30,0.375
2002,all,NA,80,22,0.275
2003,all,NA,80,24,0.3
2004,all,NA,80,23,0.2875
2005,all,NA,80,21,0.2625
2006,all,NA,80,21,0.2625
2007,all,NA,80,21,0.2625
2008,all,NA,80,21,0.2625
2009,all,NA,80,24,0.3
2010,all,NA,80,20,0.25
2011,all,NA,80,20,0.25
2012,all,NA,80,22,0.275
2013,all,NA,80,22,0.275
2014,all,NA,80,21,0.2625
2015,all,NA,80,13,0.1625
2016,all,NA,80,14,0.175
2017,all,NA,80,11,0.1375